489,413,782,200,578,flap
486,413,782,200,575,flap
483,413,782,200,572,flap
480,413,782,200,569,flap
477,413,782,200,566,flap
474,413,782,200,563,glide
471,413,782,200,566,glide
468,413,782,200,569,glide
465,413,782,200,572,glide
462,413,782,200,575,glide
459,413,782,200,578,glide
456,413,782,200,581,glide
453,413,782,200,584,glide
450,413,782,200,587,flap
447,413,782,200,584,flap
444,413,782,200,581,flap
441,413,782,200,578,flap
438,413,782,200,575,flap
435,413,782,200,572,flap
432,413,782,200,569,flap
429,413,782,200,566,flap
426,413,782,200,563,flap
423,413,782,200,560,flap
420,413,782,200,557,flap
417,413,782,200,554,flap
414,413,782,200,551,flap
411,413,782,200,548,flap
408,413,782,200,545,flap
405,413,782,200,542,glide
402,413,782,200,545,glide
399,413,782,200,548,glide
396,413,782,200,551,glide
393,413,782,200,554,glide
390,413,782,200,557,glide
387,413,782,200,560,flap
384,413,782,200,557,flap
381,413,782,200,554,flap
378,413,782,200,551,flap
375,413,782,200,548,flap
372,413,782,200,545,flap
369,413,782,200,542,flap
366,413,782,200,539,flap
363,413,782,200,536,flap
360,413,782,200,533,flap
357,413,782,200,530,flap
354,413,782,200,527,flap
351,413,782,200,524,flap
348,413,782,200,521,flap
345,413,782,200,518,glide
342,413,782,200,521,glide
339,413,782,200,524,glide
336,413,782,200,527,glide
333,413,782,200,530,glide
330,413,782,200,533,flap
327,413,782,200,530,flap
324,413,782,200,527,flap
321,413,782,200,524,flap
318,413,782,200,521,flap
315,413,782,200,518,flap
312,413,782,200,515,flap
309,413,782,200,512,flap
306,413,782,200,509,flap
303,413,782,200,506,flap
300,413,782,200,503,flap
297,413,782,200,500,flap
294,413,782,200,497,flap
291,413,782,200,494,flap
288,413,782,200,491,flap
285,413,782,200,488,flap
282,413,782,200,485,glide
279,413,782,200,488,glide
276,413,782,200,491,glide
273,413,782,200,494,glide
270,413,782,200,497,glide
267,413,782,200,500,glide
264,413,782,200,503,glide
261,413,782,200,506,glide
258,413,782,200,509,glide
255,413,782,200,512,glide
252,413,782,200,515,glide
249,413,782,200,518,glide
246,413,782,200,521,glide
243,413,782,200,524,glide
240,413,782,200,527,glide
237,413,782,200,530,glide
234,413,782,200,533,glide
231,413,782,200,536,glide
228,413,782,200,539,glide
225,413,782,200,542,glide
222,413,782,200,545,glide
219,413,782,200,548,glide
216,413,782,200,551,glide
213,413,782,200,554,flap
210,413,782,200,551,flap
207,413,782,200,548,flap
204,413,782,200,545,flap
201,413,782,200,542,flap
801,403,666,200,539,flap
798,403,666,200,536,flap
795,403,666,200,533,flap
792,403,666,200,530,flap
789,403,666,200,527,flap
786,403,666,200,524,flap
783,403,666,200,521,flap
780,403,666,200,518,glide
777,403,666,200,521,glide
774,403,666,200,524,glide
771,403,666,200,527,glide
768,403,666,200,530,glide
765,403,666,200,533,glide
762,403,666,200,536,glide
759,403,666,200,539,glide
756,403,666,200,542,glide
753,403,666,200,545,glide
750,403,666,200,548,flap
747,403,666,200,545,flap
744,403,666,200,542,flap
741,403,666,200,539,flap
738,403,666,200,536,flap
735,403,666,200,533,flap
732,403,666,200,530,flap
729,403,666,200,527,flap
726,403,666,200,524,flap
723,403,666,200,521,flap
720,403,666,200,518,flap
717,403,666,200,515,flap
714,403,666,200,512,flap
711,403,666,200,509,flap
708,403,666,200,506,glide
705,403,666,200,509,glide
702,403,666,200,512,glide
699,403,666,200,515,glide
696,403,666,200,518,glide
693,403,666,200,521,flap
690,403,666,200,518,flap
687,403,666,200,515,flap
684,403,666,200,512,flap
681,403,666,200,509,flap
678,403,666,200,506,flap
675,403,666,200,503,flap
672,403,666,200,500,flap
669,403,666,200,497,flap
666,403,666,200,494,flap
663,403,666,200,491,flap
660,403,666,200,488,flap
657,403,666,200,485,flap
654,403,666,200,482,glide
651,403,666,200,485,glide
648,403,666,200,488,glide
645,403,666,200,491,glide
642,403,666,200,494,glide
639,403,666,200,497,glide
636,403,666,200,500,glide
633,403,666,200,503,flap
630,403,666,200,500,flap
627,403,666,200,497,flap
624,403,666,200,494,flap
621,403,666,200,491,flap
618,403,666,200,488,flap
615,403,666,200,485,flap
612,403,666,200,482,flap
609,403,666,200,479,flap
606,403,666,200,476,flap
603,403,666,200,473,flap
600,403,666,200,470,flap
597,403,666,200,467,flap
594,403,666,200,464,glide
591,403,666,200,467,glide
588,403,666,200,470,glide
585,403,666,200,473,glide
582,403,666,200,476,glide
579,403,666,200,479,glide
576,403,666,200,482,flap
573,403,666,200,479,flap
570,403,666,200,476,flap
567,403,666,200,473,flap
564,403,666,200,470,flap
561,403,666,200,467,flap
558,403,666,200,464,flap
555,403,666,200,461,flap
552,403,666,200,458,flap
549,403,666,200,455,flap
546,403,666,200,452,flap
543,403,666,200,449,flap
540,403,666,200,446,glide
537,403,666,200,449,glide
534,403,666,200,452,glide
531,403,666,200,455,glide
528,403,666,200,458,glide
525,403,666,200,461,glide
522,403,666,200,464,glide
519,403,666,200,467,glide
516,403,666,200,470,flap
513,403,666,200,467,flap
510,403,666,200,464,flap
507,403,666,200,461,flap
504,403,666,200,458,flap
501,403,666,200,455,flap
498,403,666,200,452,flap
495,403,666,200,449,flap
492,403,666,200,446,flap
489,403,666,200,443,flap
486,403,666,200,440,flap
483,403,666,200,437,glide
480,403,666,200,440,glide
477,403,666,200,443,glide
474,403,666,200,446,glide
471,403,666,200,449,glide
468,403,666,200,452,glide
465,403,666,200,455,glide
462,403,666,200,458,glide
459,403,666,200,461,glide
456,403,666,200,464,glide
453,403,666,200,467,glide
450,403,666,200,470,glide
447,403,666,200,473,glide
444,403,666,200,476,glide
441,403,666,200,479,glide
438,403,666,200,482,glide
435,403,666,200,485,glide
432,403,666,200,488,glide
429,403,666,200,491,glide
426,403,666,200,494,glide
423,403,666,200,497,glide
420,403,666,200,500,glide
417,403,666,200,503,glide
414,403,666,200,506,glide
411,403,666,200,509,glide
408,403,666,200,512,glide
405,403,666,200,515,glide
402,403,666,200,518,glide
399,403,666,200,521,flap
396,403,666,200,518,flap
393,403,666,200,515,flap
390,403,666,200,512,flap
387,403,666,200,509,flap
384,403,666,200,506,flap
381,403,666,200,503,flap
378,403,666,200,500,flap
375,403,666,200,497,flap
372,403,666,200,494,flap
369,403,666,200,491,flap
366,403,666,200,488,flap
363,403,666,200,485,flap
360,403,666,200,482,glide
357,403,666,200,485,glide
354,403,666,200,488,glide
351,403,666,200,491,glide
348,403,666,200,494,glide
345,403,666,200,497,glide
342,403,666,200,500,glide
339,403,666,200,503,glide
336,403,666,200,506,glide
333,403,666,200,509,glide
330,403,666,200,512,glide
327,403,666,200,515,glide
324,403,666,200,518,glide
321,403,666,200,521,glide
318,403,666,200,524,glide
315,403,666,200,527,glide
312,403,666,200,530,glide
309,403,666,200,533,glide
306,403,666,200,536,glide
303,403,666,200,539,flap
300,403,666,200,536,flap
297,403,666,200,533,flap
294,403,666,200,530,flap
291,403,666,200,527,flap
288,403,666,200,524,flap
285,403,666,200,521,flap
282,403,666,200,518,flap
279,403,666,200,515,flap
276,403,666,200,512,flap
273,403,666,200,509,flap
270,403,666,200,506,flap
267,403,666,200,503,flap
264,403,666,200,500,flap
261,403,666,200,497,glide
258,403,666,200,500,glide
255,403,666,200,503,glide
252,403,666,200,506,glide
249,403,666,200,509,glide
246,403,666,200,512,glide
243,403,666,200,515,glide
240,403,666,200,518,glide
237,403,666,200,521,glide
234,403,666,200,524,glide
231,403,666,200,527,glide
228,403,666,200,530,glide
225,403,666,200,533,glide
222,403,666,200,536,glide
219,403,666,200,539,glide
216,403,666,200,542,glide
213,403,666,200,545,glide
210,403,666,200,548,flap
207,403,666,200,545,flap
204,403,666,200,542,flap
201,403,666,200,539,flap
798,43,253,200,536,flap
795,43,253,200,533,flap
792,43,253,200,530,flap
789,43,253,200,527,flap
786,43,253,200,524,flap
783,43,253,200,521,flap
780,43,253,200,518,flap
777,43,253,200,515,flap
774,43,253,200,512,flap
771,43,253,200,509,flap
768,43,253,200,506,flap
765,43,253,200,503,flap
762,43,253,200,500,flap
759,43,253,200,497,flap
756,43,253,200,494,flap
753,43,253,200,491,flap
750,43,253,200,488,flap
747,43,253,200,485,flap
744,43,253,200,482,flap
741,43,253,200,479,flap
738,43,253,200,476,flap
735,43,253,200,473,flap
732,43,253,200,470,flap
729,43,253,200,467,flap
726,43,253,200,464,flap
723,43,253,200,461,flap
720,43,253,200,458,flap
717,43,253,200,455,flap
714,43,253,200,452,flap
711,43,253,200,449,flap
708,43,253,200,446,flap
705,43,253,200,443,flap
702,43,253,200,440,flap
699,43,253,200,437,flap
696,43,253,200,434,flap
693,43,253,200,431,flap
690,43,253,200,428,flap
687,43,253,200,425,flap
684,43,253,200,422,flap
681,43,253,200,419,flap
678,43,253,200,416,flap
675,43,253,200,413,flap
672,43,253,200,410,flap
669,43,253,200,407,flap
666,43,253,200,404,flap
663,43,253,200,401,flap
660,43,253,200,398,flap
657,43,253,200,395,flap
654,43,253,200,392,flap
651,43,253,200,389,flap
648,43,253,200,386,flap
645,43,253,200,383,flap
642,43,253,200,380,flap
639,43,253,200,377,flap
636,43,253,200,374,flap
633,43,253,200,371,flap
630,43,253,200,368,flap
627,43,253,200,365,flap
624,43,253,200,362,flap
621,43,253,200,359,flap
618,43,253,200,356,flap
615,43,253,200,353,flap
612,43,253,200,350,flap
609,43,253,200,347,flap
606,43,253,200,344,flap
603,43,253,200,341,flap
600,43,253,200,338,flap
597,43,253,200,335,flap
594,43,253,200,332,flap
591,43,253,200,329,flap
588,43,253,200,326,flap
585,43,253,200,323,flap
582,43,253,200,320,flap
579,43,253,200,317,flap
576,43,253,200,314,flap
573,43,253,200,311,flap
570,43,253,200,308,flap
567,43,253,200,305,flap
564,43,253,200,302,flap
561,43,253,200,299,flap
558,43,253,200,296,flap
555,43,253,200,293,flap
552,43,253,200,290,flap
549,43,253,200,287,flap
546,43,253,200,284,flap
543,43,253,200,281,flap
540,43,253,200,278,flap
537,43,253,200,275,flap
534,43,253,200,272,flap
531,43,253,200,269,flap
528,43,253,200,266,flap
525,43,253,200,263,flap
522,43,253,200,260,flap
519,43,253,200,257,flap
516,43,253,200,254,flap
513,43,253,200,251,flap
510,43,253,200,248,flap
507,43,253,200,245,flap
504,43,253,200,242,flap
501,43,253,200,239,flap
498,43,253,200,236,flap
495,43,253,200,233,flap
492,43,253,200,230,flap
489,43,253,200,227,flap
486,43,253,200,224,flap
483,43,253,200,221,flap
480,43,253,200,218,flap
477,43,253,200,215,flap
474,43,253,200,212,flap
471,43,253,200,209,flap
468,43,253,200,206,flap
465,43,253,200,203,flap
462,43,253,200,200,flap
459,43,253,200,197,flap
456,43,253,200,194,flap
453,43,253,200,191,flap
450,43,253,200,188,flap
447,43,253,200,185,flap
444,43,253,200,182,flap
441,43,253,200,179,flap
438,43,253,200,176,flap
435,43,253,200,173,flap
432,43,253,200,170,flap
429,43,253,200,167,flap
426,43,253,200,164,flap
423,43,253,200,161,flap
420,43,253,200,158,flap
417,43,253,200,155,flap
414,43,253,200,152,flap
411,43,253,200,149,flap
408,43,253,200,146,flap
405,43,253,200,143,flap
402,43,253,200,140,flap
399,43,253,200,137,flap
396,43,253,200,134,flap
393,43,253,200,131,flap
390,43,253,200,128,flap
387,43,253,200,125,flap
384,43,253,200,122,flap
381,43,253,200,119,flap
378,43,253,200,116,flap
375,43,253,200,113,flap
372,43,253,200,110,flap
369,43,253,200,107,flap
366,43,253,200,104,flap
363,43,253,200,101,flap
360,43,253,200,98,glide
357,43,253,200,101,glide
354,43,253,200,104,glide
351,43,253,200,107,glide
348,43,253,200,110,glide
345,43,253,200,113,glide
342,43,253,200,116,glide
339,43,253,200,119,glide
336,43,253,200,122,glide
333,43,253,200,125,glide
330,43,253,200,128,glide
327,43,253,200,131,glide
324,43,253,200,134,glide
321,43,253,200,137,glide
318,43,253,200,140,glide
315,43,253,200,143,glide
312,43,253,200,146,glide
309,43,253,200,149,flap
306,43,253,200,146,flap
303,43,253,200,143,flap
300,43,253,200,140,flap
297,43,253,200,137,flap
294,43,253,200,134,flap
291,43,253,200,131,flap
288,43,253,200,128,flap
285,43,253,200,125,flap
282,43,253,200,122,flap
279,43,253,200,119,flap
276,43,253,200,116,flap
273,43,253,200,113,flap
270,43,253,200,110,flap
267,43,253,200,107,flap
264,43,253,200,104,flap
261,43,253,200,101,glide
258,43,253,200,104,glide
255,43,253,200,107,glide
252,43,253,200,110,glide
249,43,253,200,113,glide
246,43,253,200,116,glide
243,43,253,200,119,glide
240,43,253,200,122,glide
237,43,253,200,125,flap
234,43,253,200,122,flap
231,43,253,200,119,flap
228,43,253,200,116,flap
225,43,253,200,113,flap
222,43,253,200,110,flap
219,43,253,200,107,flap
216,43,253,200,104,flap
213,43,253,200,101,flap
210,43,253,200,98,flap
207,43,253,200,95,flap
204,43,253,200,92,flap
201,43,253,200,89,flap
798,531,770,200,86,flap
795,531,770,200,83,glide
792,531,770,200,86,glide
789,531,770,200,89,glide
786,531,770,200,92,glide
783,531,770,200,95,glide
780,531,770,200,98,glide
777,531,770,200,101,glide
774,531,770,200,104,glide
771,531,770,200,107,glide
768,531,770,200,110,glide
765,531,770,200,113,glide
762,531,770,200,116,glide
759,531,770,200,119,glide
756,531,770,200,122,glide
753,531,770,200,125,glide
750,531,770,200,128,glide
747,531,770,200,131,glide
744,531,770,200,134,glide
741,531,770,200,137,glide
738,531,770,200,140,glide
735,531,770,200,143,glide
732,531,770,200,146,glide
729,531,770,200,149,glide
726,531,770,200,152,glide
723,531,770,200,155,glide
720,531,770,200,158,glide
717,531,770,200,161,glide
714,531,770,200,164,glide
711,531,770,200,167,glide
708,531,770,200,170,glide
705,531,770,200,173,glide
702,531,770,200,176,glide
699,531,770,200,179,glide
696,531,770,200,182,glide
693,531,770,200,185,glide
690,531,770,200,188,glide
687,531,770,200,191,glide
684,531,770,200,194,glide
681,531,770,200,197,glide
678,531,770,200,200,glide
675,531,770,200,203,glide
672,531,770,200,206,glide
669,531,770,200,209,glide
666,531,770,200,212,glide
663,531,770,200,215,glide
660,531,770,200,218,glide
657,531,770,200,221,glide
654,531,770,200,224,glide
651,531,770,200,227,glide
648,531,770,200,230,glide
645,531,770,200,233,glide
642,531,770,200,236,glide
639,531,770,200,239,glide
636,531,770,200,242,glide
633,531,770,200,245,glide
630,531,770,200,248,glide
627,531,770,200,251,glide
624,531,770,200,254,glide
621,531,770,200,257,glide
618,531,770,200,260,glide
615,531,770,200,263,glide
612,531,770,200,266,glide
609,531,770,200,269,glide
606,531,770,200,272,glide
603,531,770,200,275,glide
600,531,770,200,278,glide
597,531,770,200,281,glide
594,531,770,200,284,glide
591,531,770,200,287,glide
588,531,770,200,290,glide
585,531,770,200,293,glide
582,531,770,200,296,glide
579,531,770,200,299,glide
576,531,770,200,302,glide
573,531,770,200,305,glide
570,531,770,200,308,glide
567,531,770,200,311,glide
564,531,770,200,314,glide
561,531,770,200,317,glide
558,531,770,200,320,glide
555,531,770,200,323,glide
552,531,770,200,326,glide
549,531,770,200,329,glide
546,531,770,200,332,glide
543,531,770,200,335,glide
540,531,770,200,338,glide
537,531,770,200,341,glide
534,531,770,200,344,glide
531,531,770,200,347,glide
528,531,770,200,350,glide
525,531,770,200,353,glide
522,531,770,200,356,glide
519,531,770,200,359,glide
516,531,770,200,362,glide
513,531,770,200,365,glide
510,531,770,200,368,glide
507,531,770,200,371,glide
504,531,770,200,374,glide
501,531,770,200,377,glide
498,531,770,200,380,glide
495,531,770,200,383,glide
492,531,770,200,386,glide
489,531,770,200,389,glide
486,531,770,200,392,glide
483,531,770,200,395,glide
480,531,770,200,398,glide
477,531,770,200,401,glide
474,531,770,200,404,glide
471,531,770,200,407,glide
468,531,770,200,410,glide
465,531,770,200,413,glide
462,531,770,200,416,glide
459,531,770,200,419,glide
456,531,770,200,422,glide
453,531,770,200,425,glide
450,531,770,200,428,glide
447,531,770,200,431,glide
444,531,770,200,434,glide
441,531,770,200,437,glide
438,531,770,200,440,glide
435,531,770,200,443,glide
432,531,770,200,446,glide
429,531,770,200,449,glide
426,531,770,200,452,glide
423,531,770,200,455,glide
420,531,770,200,458,glide
417,531,770,200,461,glide
414,531,770,200,464,glide
411,531,770,200,467,glide
408,531,770,200,470,glide
405,531,770,200,473,glide
402,531,770,200,476,glide
399,531,770,200,479,glide
396,531,770,200,482,glide
393,531,770,200,485,glide
390,531,770,200,488,glide
387,531,770,200,491,glide
384,531,770,200,494,glide
381,531,770,200,497,glide
378,531,770,200,500,glide
375,531,770,200,503,glide
372,531,770,200,506,glide
369,531,770,200,509,glide
366,531,770,200,512,glide
363,531,770,200,515,glide
360,531,770,200,518,glide
357,531,770,200,521,glide
354,531,770,200,524,glide
351,531,770,200,527,glide
348,531,770,200,530,glide
345,531,770,200,533,glide
342,531,770,200,536,glide
339,531,770,200,539,glide
336,531,770,200,542,glide
333,531,770,200,545,glide
330,531,770,200,548,glide
327,531,770,200,551,glide
324,531,770,200,554,glide
321,531,770,200,557,glide
318,531,770,200,560,glide
315,531,770,200,563,glide
312,531,770,200,566,glide
309,531,770,200,569,glide
306,531,770,200,572,glide
303,531,770,200,575,glide
300,531,770,200,578,glide
297,531,770,200,581,glide
294,531,770,200,584,glide
291,531,770,200,587,glide
288,531,770,200,590,flap
285,531,770,200,587,flap
282,531,770,200,584,flap
279,531,770,200,581,flap
276,531,770,200,578,flap
273,531,770,200,575,flap
270,531,770,200,572,flap
267,531,770,200,569,flap
264,531,770,200,566,flap
261,531,770,200,563,flap
258,531,770,200,560,flap
255,531,770,200,557,flap
252,531,770,200,554,flap
249,531,770,200,551,flap
246,531,770,200,548,flap
243,531,770,200,545,flap
240,531,770,200,542,flap
237,531,770,200,539,glide
234,531,770,200,542,glide
231,531,770,200,545,glide
228,531,770,200,548,glide
225,531,770,200,551,glide
222,531,770,200,554,glide
219,531,770,200,557,glide
216,531,770,200,560,glide
213,531,770,200,563,glide
210,531,770,200,566,glide
207,531,770,200,569,glide
204,531,770,200,572,glide
201,531,770,200,575,glide
798,544,738,200,578,glide
795,544,738,200,581,glide
792,544,738,200,584,glide
789,544,738,200,587,glide
786,544,738,200,590,glide
783,544,738,200,593,glide
780,544,738,200,596,glide
777,544,738,200,599,glide
774,544,738,200,602,glide
771,544,738,200,605,glide
768,544,738,200,608,glide
765,544,738,200,611,glide
762,544,738,200,614,glide
759,544,738,200,617,glide
756,544,738,200,620,glide
753,544,738,200,623,glide
750,544,738,200,626,glide
747,544,738,200,629,glide
744,544,738,200,632,flap
741,544,738,200,629,flap
738,544,738,200,626,flap
735,544,738,200,623,flap
732,544,738,200,620,flap
729,544,738,200,617,flap
726,544,738,200,614,flap
723,544,738,200,611,flap
720,544,738,200,608,flap
717,544,738,200,605,flap
714,544,738,200,602,flap
711,544,738,200,599,flap
708,544,738,200,596,flap
705,544,738,200,593,flap
702,544,738,200,590,flap
699,544,738,200,587,glide
696,544,738,200,590,glide
693,544,738,200,593,glide
690,544,738,200,596,glide
687,544,738,200,599,glide
684,544,738,200,602,glide
681,544,738,200,605,glide
678,544,738,200,608,glide
675,544,738,200,611,glide
672,544,738,200,614,glide
669,544,738,200,617,glide
666,544,738,200,620,glide
663,544,738,200,623,glide
660,544,738,200,626,glide
657,544,738,200,629,glide
654,544,738,200,632,glide
651,544,738,200,635,glide
648,544,738,200,638,glide
645,544,738,200,641,glide
642,544,738,200,644,glide
639,544,738,200,647,glide
636,544,738,200,650,glide
633,544,738,200,653,glide
630,544,738,200,656,glide
627,544,738,200,659,glide
624,544,738,200,662,flap
621,544,738,200,659,flap
618,544,738,200,656,flap
615,544,738,200,653,flap
612,544,738,200,650,flap
609,544,738,200,647,flap
606,544,738,200,644,flap
603,544,738,200,641,flap
600,544,738,200,638,flap
597,544,738,200,635,flap
594,544,738,200,632,flap
591,544,738,200,629,flap
588,544,738,200,626,flap
585,544,738,200,623,flap
582,544,738,200,620,glide
579,544,738,200,623,glide
576,544,738,200,626,glide
573,544,738,200,629,glide
570,544,738,200,632,glide
567,544,738,200,635,glide
564,544,738,200,638,glide
561,544,738,200,641,glide
558,544,738,200,644,glide
555,544,738,200,647,glide
552,544,738,200,650,glide
549,544,738,200,653,glide
546,544,738,200,656,glide
543,544,738,200,659,glide
540,544,738,200,662,flap
537,544,738,200,659,flap
534,544,738,200,656,flap
531,544,738,200,653,flap
528,544,738,200,650,flap
525,544,738,200,647,flap
522,544,738,200,644,flap
519,544,738,200,641,flap
516,544,738,200,638,flap
513,544,738,200,635,flap
510,544,738,200,632,flap
507,544,738,200,629,flap
504,544,738,200,626,flap
501,544,738,200,623,glide
498,544,738,200,626,glide
495,544,738,200,629,glide
492,544,738,200,632,glide
489,544,738,200,635,glide
486,544,738,200,638,glide
483,544,738,200,641,glide
480,544,738,200,644,flap
477,544,738,200,641,flap
474,544,738,200,638,flap
471,544,738,200,635,flap
468,544,738,200,632,flap
465,544,738,200,629,flap
462,544,738,200,626,flap
459,544,738,200,623,flap
456,544,738,200,620,flap
453,544,738,200,617,flap
450,544,738,200,614,flap
447,544,738,200,611,flap
444,544,738,200,608,flap
441,544,738,200,605,glide
438,544,738,200,608,glide
435,544,738,200,611,glide
432,544,738,200,614,glide
429,544,738,200,617,glide
426,544,738,200,620,glide
423,544,738,200,623,glide
420,544,738,200,626,flap
417,544,738,200,623,flap
414,544,738,200,620,flap
411,544,738,200,617,flap
408,544,738,200,614,flap
405,544,738,200,611,flap
402,544,738,200,608,flap
399,544,738,200,605,flap
396,544,738,200,602,flap
393,544,738,200,599,flap
390,544,738,200,596,flap
387,544,738,200,593,flap
384,544,738,200,590,flap
381,544,738,200,587,glide
378,544,738,200,590,glide
375,544,738,200,593,glide
372,544,738,200,596,glide
369,544,738,200,599,glide
366,544,738,200,602,glide
363,544,738,200,605,flap
360,544,738,200,602,flap
357,544,738,200,599,flap
354,544,738,200,596,flap
351,544,738,200,593,flap
348,544,738,200,590,flap
345,544,738,200,587,flap
342,544,738,200,584,flap
339,544,738,200,581,flap
336,544,738,200,578,flap
333,544,738,200,575,flap
330,544,738,200,572,flap
327,544,738,200,569,flap
324,544,738,200,566,glide
321,544,738,200,569,glide
318,544,738,200,572,glide
315,544,738,200,575,glide
312,544,738,200,578,glide
309,544,738,200,581,glide
306,544,738,200,584,glide
303,544,738,200,587,flap
300,544,738,200,584,flap
297,544,738,200,581,flap
294,544,738,200,578,flap
291,544,738,200,575,flap
288,544,738,200,572,flap
285,544,738,200,569,flap
282,544,738,200,566,flap
279,544,738,200,563,flap
276,544,738,200,560,flap
273,544,738,200,557,flap
270,544,738,200,554,flap
267,544,738,200,551,glide
264,544,738,200,554,glide
261,544,738,200,557,glide
258,544,738,200,560,glide
255,544,738,200,563,glide
252,544,738,200,566,glide
249,544,738,200,569,glide
246,544,738,200,572,glide
243,544,738,200,575,glide
240,544,738,200,578,glide
237,544,738,200,581,glide
234,544,738,200,584,glide
231,544,738,200,587,glide
228,544,738,200,590,glide
225,544,738,200,593,glide
222,544,738,200,596,glide
219,544,738,200,599,glide
216,544,738,200,602,glide
213,544,738,200,605,glide
210,544,738,200,608,glide
207,544,738,200,611,glide
204,544,738,200,614,glide
201,544,738,200,617,glide
798,674,798,200,620,glide
795,674,798,200,623,glide
792,674,798,200,626,glide
789,674,798,200,629,flap
786,674,798,200,626,flap
783,674,798,200,623,flap
780,674,798,200,620,flap
777,674,798,200,617,flap
774,674,798,200,614,flap
771,674,798,200,611,flap
768,674,798,200,608,flap
765,674,798,200,605,flap
762,674,798,200,602,flap
759,674,798,200,599,flap
756,674,798,200,596,flap
753,674,798,200,593,flap
750,674,798,200,590,flap
747,674,798,200,587,glide
744,674,798,200,590,glide
741,674,798,200,593,glide
738,674,798,200,596,glide
735,674,798,200,599,glide
732,674,798,200,602,glide
729,674,798,200,605,glide
726,674,798,200,608,glide
723,674,798,200,611,glide
720,674,798,200,614,glide
717,674,798,200,617,glide
714,674,798,200,620,glide
711,674,798,200,623,glide
708,674,798,200,626,glide
705,674,798,200,629,glide
702,674,798,200,632,glide
699,674,798,200,635,glide
696,674,798,200,638,glide
693,674,798,200,641,glide
690,674,798,200,644,glide
687,674,798,200,647,glide
684,674,798,200,650,glide
681,674,798,200,653,glide
678,674,798,200,656,glide
675,674,798,200,659,glide
672,674,798,200,662,glide
669,674,798,200,665,flap
666,674,798,200,662,flap
663,674,798,200,659,flap
660,674,798,200,656,flap
657,674,798,200,653,flap
654,674,798,200,650,flap
651,674,798,200,647,flap
648,674,798,200,644,flap
645,674,798,200,641,flap
642,674,798,200,638,flap
639,674,798,200,635,flap
636,674,798,200,632,flap
633,674,798,200,629,flap
630,674,798,200,626,flap
627,674,798,200,623,flap
624,674,798,200,620,flap
621,674,798,200,617,glide
618,674,798,200,620,glide
615,674,798,200,623,glide
612,674,798,200,626,glide
609,674,798,200,629,glide
606,674,798,200,632,glide
603,674,798,200,635,glide
600,674,798,200,638,glide
597,674,798,200,641,glide
594,674,798,200,644,glide
591,674,798,200,647,glide
588,674,798,200,650,glide
585,674,798,200,653,glide
582,674,798,200,656,glide
579,674,798,200,659,glide
576,674,798,200,662,glide
573,674,798,200,665,glide
570,674,798,200,668,glide
567,674,798,200,671,glide
564,674,798,200,674,glide
561,674,798,200,677,flap
558,674,798,200,674,flap
555,674,798,200,671,flap
552,674,798,200,668,flap
549,674,798,200,665,flap
546,674,798,200,662,flap
543,674,798,200,659,flap
540,674,798,200,656,flap
537,674,798,200,653,flap
534,674,798,200,650,flap
531,674,798,200,647,flap
528,674,798,200,644,flap
525,674,798,200,641,flap
522,674,798,200,638,flap
519,674,798,200,635,glide
516,674,798,200,638,glide
513,674,798,200,641,glide
510,674,798,200,644,glide
507,674,798,200,647,glide
504,674,798,200,650,glide
501,674,798,200,653,glide
498,674,798,200,656,glide
495,674,798,200,659,glide
492,674,798,200,662,glide
489,674,798,200,665,glide
486,674,798,200,668,glide
483,674,798,200,671,glide
480,674,798,200,674,glide
477,674,798,200,677,glide
474,674,798,200,680,glide
471,674,798,200,683,flap
468,674,798,200,680,flap
465,674,798,200,677,flap
462,674,798,200,674,flap
459,674,798,200,671,flap
456,674,798,200,668,flap
453,674,798,200,665,flap
450,674,798,200,662,flap
447,674,798,200,659,flap
444,674,798,200,656,flap
441,674,798,200,653,flap
438,674,798,200,650,flap
435,674,798,200,647,flap
432,674,798,200,644,flap
429,674,798,200,641,glide
426,674,798,200,644,glide
423,674,798,200,647,glide
420,674,798,200,650,glide
417,674,798,200,653,glide
414,674,798,200,656,glide
411,674,798,200,659,glide
408,674,798,200,662,glide
405,674,798,200,665,glide
402,674,798,200,668,glide
399,674,798,200,671,glide
396,674,798,200,674,glide
393,674,798,200,677,glide
390,674,798,200,680,glide
387,674,798,200,683,glide
384,674,798,200,686,glide
381,674,798,200,689,glide
378,674,798,200,692,glide
375,674,798,200,695,glide
372,674,798,200,698,glide
369,674,798,200,701,glide
366,674,798,200,704,glide
363,674,798,200,707,glide
360,674,798,200,710,flap
357,674,798,200,707,flap
354,674,798,200,704,flap
351,674,798,200,701,flap
348,674,798,200,698,flap
345,674,798,200,695,flap
342,674,798,200,692,flap
339,674,798,200,689,flap
336,674,798,200,686,flap
333,674,798,200,683,flap
330,674,798,200,680,flap
327,674,798,200,677,glide
324,674,798,200,680,glide
321,674,798,200,683,glide
318,674,798,200,686,glide
315,674,798,200,689,glide
312,674,798,200,692,glide
309,674,798,200,695,glide
306,674,798,200,698,glide
303,674,798,200,701,glide
300,674,798,200,704,glide
297,674,798,200,707,glide
294,674,798,200,710,glide
291,674,798,200,713,glide
288,674,798,200,716,glide
285,674,798,200,719,glide
282,674,798,200,722,glide
279,674,798,200,725,glide
276,674,798,200,728,glide
273,674,798,200,731,glide
270,674,798,200,734,glide
267,674,798,200,737,flap
